1671737326	87644	24.069
1671737341	87638	24.075
1671737356	87642	24.094
1671737371	87647	24.069
1671737386	87635	24.075
1671737401	87629	24.069
1671737417	87652	24.075
1671737432	87666	24.050
1671737447	87660	24.050
1671737461	87652	24.050
1671737477	87658	24.050
1671737492	87669	24.050
1671737507	87673	24.050
1671737521	87676	24.050
1671737536	87650	24.069
1671737551	87629	24.069
1671737567	87627	24.050
1671737581	87609	24.063
1671737596	87615	24.069
1671737611	87610	24.063
1671737627	87628	24.044
1671737641	87595	24.038
1671737657	87599	24.038
1671737672	87596	24.038
1671737687	87624	24.050
1671737701	87663	24.025
1671737716	87701	24.038
1671737731	87752	24.050
1671737746	87748	24.063
1671737761	87757	24.063
1671737776	87758	24.069
1671737791	87804	24.069
1671737807	87808	24.050
1671737821	87794	24.050
1671737836	87793	24.025
1671737851	87783	24.038
1671737866	87783	24.044
1671737881	87833	24.044
1671737896	87852	24.038
1671737911	87864	24.025
1671737926	87898	24.050
1671737941	87914	24.050
1671737956	87933	24.050
1671737971	87909	24.050
1671737986	87914	24.063
1671738001	87904	24.088
1671738016	87911	24.063
1671738031	87895	24.069
1671738046	87840	24.063
1671738061	87769	24.050
1671738076	87764	24.050
1671738091	87710	24.044
1671738107	87705	24.025
1671738121	87658	24.019
1671738136	87668	24.025
1671738151	87704	24.019
1671738166	87697	24.019
1671738181	87695	23.994
1671738197	87651	24.019
1671738212	87648	24.006
1671738227	87648	23.994
1671738241	87621	24.019
1671738256	87606	24.025
1671738272	87593	24.019
1671738287	87622	24.019
1671738301	87620	24.025
1671738316	87596	24.038
1671738331	87581	24.025
1671738346	87520	24.013
1671738361	87492	23.994
1671738376	87545	24.019
1671738391	87565	24.019
1671738407	87589	24.019
1671738421	87539	24.019
1671738436	87558	24.019
1671738451	87530	23.994
1671738466	87536	23.988
1671738481	87539	23.994
1671738496	87564	24.006
1671738511	87485	24.013
1671738527	87486	24.006
1671738541	87510	23.994
1671738556	87516	24.006
1671738571	87530	23.988
1671738586	87538	23.981
1671738601	87573	23.963
1671738616	87590	23.988
1671738631	87603	23.981
1671738647	87574	23.969
1671738661	87598	23.981
1671738676	87614	23.994
1671738691	87633	23.988
1671738706	87678	23.969
1671738721	87689	24.006
1671738736	87695	23.969
1671738751	87670	23.988
1671738766	87651	23.963
1671738781	87675	23.969
1671738796	87678	23.963
1671738811	87663	23.956
1671738826	87673	23.963
1671738841	87676	23.969
1671738856	87641	23.969
1671738871	87643	23.981
1671738886	87633	23.981
1671738901	87635	23.969
1671738916	87633	23.969
1671738931	87542	23.969
1671738946	87524	23.963
1671738961	87535	23.988
1671738976	87578	23.981
1671738991	87566	23.963
1671739007	87457	23.963
1671739021	87425	23.956
1671739036	87435	23.944
1671739051	87392	23.931
1671739067	87390	23.925
1671739081	87412	23.925
1671739096	87395	23.931
1671739111	87395	23.931
1671739127	87387	23.931
1671739141	87375	23.931
1671739156	87375	23.931
1671739171	87403	23.938
1671739186	87423	23.944
1671739201	87442	23.956
1671739216	87451	23.956
1671739231	87484	23.963
1671739247	87488	23.963
1671739262	87496	23.963
1671739277	87489	23.981
1671739292	87422	23.969
1671739307	87505	23.988
1671739321	87517	23.994
1671739336	87501	23.994
1671739351	87490	24.006
1671739366	87449	23.994
1671739381	87504	23.994
1671739396	87555	23.994
1671739411	87552	23.988
1671739426	87569	24.006
1671739441	87556	23.994
1671739456	87535	24.006
1671739471	87557	24.006
1671739486	87570	23.994
1671739501	87583	23.994
1671739516	87566	23.988
1671739531	87568	24.006
1671739546	87545	23.994
1671739561	87546	23.994
1671739576	87528	24.019
1671739591	87517	24.013
1671739606	87504	24.019
1671739621	87462	24.013
1671739636	87526	24.019
1671739651	87595	24.019
1671739667	87593	24.038
1671739681	87565	24.038
1671739696	87535	24.038
1671739711	87526	24.044
1671739726	87557	24.025
1671739742	87599	24.038
1671739757	87598	24.050
1671739772	87554	24.050
1671739787	87550	24.063
1671739801	87569	24.050
1671739816	87606	24.063
1671739831	87628	24.075
1671739847	87620	24.050
1671739861	87609	24.050
1671739877	87611	24.050
1671739892	87625	24.044
1671739907	87629	24.038
1671739922	87632	24.019
1671739937	87647	24.038
1671739952	87643	24.019
1671739967	87665	24.006
1671739981	87632	24.019
1671739996	87626	24.013
1671740012	87620	24.019
1671740027	87658	24.019
1671740041	87650	24.044
1671740057	87668	24.038
1671740072	87641	24.038
1671740087	87644	24.050
1671740101	87641	24.050
1671740116	87665	24.050
1671740131	87623	24.044
1671740146	87633	24.063
1671740161	87609	24.050
1671740176	87577	24.025
1671740191	87588	24.019
1671740206	87581	24.019
1671740221	87617	24.006
1671740236	87629	24.025
1671740251	87628	24.025
1671740266	87631	24.019
1671740281	87571	24.019
1671740296	87562	24.025
1671740311	87582	24.019
1671740326	87608	24.006
1671740341	87626	23.994
1671740356	87606	23.994
1671740371	87607	23.994
1671740386	87583	23.988
1671740401	87622	23.994
1671740416	87614	23.969
1671740431	87613	23.981
1671740446	87596	23.969
1671740461	87588	23.963
1671740476	87620	23.963
1671740491	87658	23.963
1671740506	87662	23.963
1671740521	87599	23.963
1671740536	87648	23.969
1671740551	87672	23.969
1671740567	87648	23.963
1671740581	87649	23.981
1671740596	87659	23.969
1671740612	87658	23.963
1671740627	87674	23.963
1671740641	87690	23.944
1671740656	87655	23.956
1671740671	87647	23.944
1671740686	87651	23.944
1671740701	87681	23.931
1671740716	87658	23.931
1671740732	87656	23.931
1671740747	87633	23.931
1671740761	87624	23.925
1671740776	87624	23.913
1671740791	87624	23.906
1671740807	87647	23.906
1671740821	87623	23.906
1671740836	87619	23.925
1671740851	87550	23.913
1671740866	87535	23.913
1671740881	87532	23.925
1671740896	87534	23.925
1671740911	87526	23.913
1671740926	87536	23.913
1671740941	87532	23.906
1671740956	87530	23.906
1671740971	87528	23.900
1671740986	87541	23.906
1671741001	87513	23.888
1671741016	87463	23.900
1671741031	87480	23.900
1671741047	87467	23.900
1671741061	87443	23.906
1671741076	87481	23.906
1671741091	87483	23.900
1671741106	87488	23.906
1671741121	87486	23.906
1671741136	87492	23.925
1671741151	87500	23.938
1671741166	87472	23.931
1671741181	87488	23.931
1671741196	87514	23.931
1671741211	87554	23.938
1671741226	87587	23.938
1671741241	87573	23.931
1671741256	87580	23.931
1671741271	87598	23.931
1671741287	87610	23.931
1671741301	87613	23.938
1671741316	87627	23.931
1671741331	87629	23.944
1671741346	87609	23.963
1671741361	87628	23.969
1671741376	87655	23.963
1671741392	87672	23.969
1671741407	87683	23.988
1671741421	87669	23.969
1671741436	87624	23.988
1671741451	87631	23.981
1671741466	87656	23.963
1671741481	87675	23.969
1671741497	87676	23.969
1671741512	87695	23.969
1671741527	87618	23.994
1671741542	87595	23.994
1671741557	87612	23.994
1671741572	87616	24.006
1671741587	87612	24.025
1671741601	87601	24.025
1671741616	87621	24.044
1671741632	87611	24.025
1671741647	87610	24.019
1671741661	87573	23.994
1671741677	87597	24.013
1671741692	87608	24.019
1671741707	87622	24.019
1671741721	87608	24.013
1671741737	87588	24.038
1671741752	87569	24.013
1671741767	87576	24.006
1671741781	87561	24.013
1671741797	87638	24.006
1671741812	87654	23.994
1671741827	87620	23.994
1671741841	87559	24.006
1671741856	87566	23.994
1671741872	87599	23.994
1671741887	87618	24.006
1671741901	87622	23.994
1671741916	87603	23.994
1671741931	87624	23.994
1671741946	87555	23.988
1671741961	87567	23.988
1671741976	87585	23.988
1671741991	87580	23.994
1671742007	87582	23.994
1671742021	87592	23.988
1671742036	87584	23.981
1671742052	87552	24.006
1671742067	87536	23.994
1671742081	87554	24.006
1671742096	87571	23.994
1671742111	87577	23.994
1671742127	87537	23.988
1671742141	87510	23.994
1671742156	87516	23.994
1671742172	87521	23.981
1671742187	87515	23.963
1671742201	87503	23.963
1671742217	87534	23.931
1671742232	87546	23.963
1671742247	87523	23.963
1671742261	87519	23.981
1671742276	87504	24.013
1671742291	87515	23.994
1671742307	87549	23.994
1671742321	87591	23.981
1671742336	87595	23.969
1671742351	87575	23.956
1671742366	87558	23.963
1671742381	87572	23.963
1671742396	87581	23.988
1671742411	87607	23.988
1671742426	87622	24.006
1671742441	87631	23.994
1671742456	87629	23.994
1671742471	87628	23.994
1671742487	87655	24.006
1671742501	87652	23.988
1671742516	87692	23.994
1671742531	87693	23.994
1671742546	87696	23.994
1671742561	87730	23.994
1671742576	87745	24.019
1671742591	87738	24.019
1671742606	87730	24.013
1671742621	87691	24.019
1671742636	87725	24.025
1671742651	87688	24.025
1671742666	87690	24.025
1671742681	87677	24.025
1671742696	87683	24.019
1671742711	87710	24.019
1671742726	87704	24.025
1671742741	87700	24.025
1671742756	87653	24.019
1671742771	87620	24.019
1671742786	87630	24.013
1671742801	87670	24.006
1671742816	87702	24.013
1671742831	87700	23.988
1671742847	87690	23.988
1671742861	87623	23.981
1671742876	87593	23.969
1671742892	87601	23.963
1671742907	87622	23.963
1671742921	87600	23.981
1671742937	87600	23.944
1671742952	87553	23.938
1671742967	87552	23.931
1671742981	87550	23.931
1671742996	87567	23.938
1671743011	87635	23.938
1671743026	87641	23.944
1671743041	87635	23.956
1671743056	87589	23.944
1671743071	87581	23.963
1671743086	87599	23.956
1671743101	87635	23.963
1671743116	87648	23.963
1671743131	87635	23.963
1671743146	87610	23.969
1671743161	87583	23.963
1671743176	87558	23.944
1671743191	87560	23.944
1671743206	87605	23.938
1671743221	87623	23.931
1671743236	87555	23.938
1671743251	87546	23.956
1671743266	87565	23.944
1671743281	87569	23.944
1671743296	87560	23.931
1671743311	87567	23.938
1671743326	87568	23.938
1671743341	87569	23.938
1671743357	87575	23.925
1671743372	87576	23.931
1671743387	87580	23.938
1671743401	87576	23.931
1671743416	87576	23.944
1671743431	87562	23.956
1671743446	87561	23.938
1671743461	87576	23.938
1671743476	87549	23.963
1671743491	87553	23.956
1671743506	87557	23.944
1671743521	87541	23.963
1671743536	87574	23.963
1671743551	87590	23.963
1671743566	87595	23.944
1671743581	87596	23.963
1671743596	87599	23.956
1671743611	87616	23.963
1671743627	87617	23.963
1671743641	87602	23.969
1671743656	87597	23.969
1671743672	87597	23.963
1671743687	87586	23.981
1671743701	87589	23.956
1671743716	87588	23.931
1671743731	87578	23.944
1671743746	87609	23.913
1671743761	87603	23.925
1671743776	87611	23.931
1671743791	87589	23.931
1671743806	87589	23.938
1671743821	87593	23.938
1671743836	87599	23.931
1671743851	87588	23.931
1671743866	87588	23.956
1671743881	87592	23.944
1671743896	87588	23.944
1671743911	87585	23.944
1671743926	87604	23.956
1671743941	87605	23.956
1671743956	87599	23.931
1671743971	87567	23.956
1671743986	87570	23.956
1671744001	87580	23.963
1671744016	87579	23.963
1671744032	87598	23.963
1671744047	87625	23.969
1671744061	87627	23.963
1671744076	87592	23.969
1671744091	87584	23.994
1671744106	87603	23.994
1671744121	87597	24.013
1671744136	87618	24.019
1671744151	87608	24.019
1671744166	87600	24.019
1671744181	87594	24.038
1671744196	87618	24.044
1671744211	87634	24.063
1671744226	87633	24.050
1671744241	87619	24.050
1671744256	87606	24.069
1671744271	87622	24.069
1671744286	87632	24.069
1671744301	87606	24.069
1671744316	87626	24.069
1671744331	87626	24.050
1671744347	87645	24.044
1671744361	87610	24.019
1671744376	87595	24.019
1671744391	87600	23.994
1671744407	87603	24.006
1671744421	87588	24.013
1671744436	87595	24.013
1671744452	87606	24.006
1671744467	87580	23.994
1671744481	87579	23.994
1671744496	87553	23.994
1671744512	87550	23.994
1671744527	87552	23.994
1671744541	87565	24.006
1671744557	87558	24.006
1671744572	87568	24.019
1671744587	87576	24.019
1671744601	87532	24.019
1671744616	87545	24.013
1671744632	87539	24.006
1671744647	87506	23.994
1671744661	87509	23.988
1671744676	87520	23.988
1671744691	87522	23.969
1671744706	87523	23.963
1671744721	87530	23.963
1671744736	87541	23.956
1671744751	87544	23.931
1671744767	87522	23.944
1671744781	87514	23.938
1671744796	87514	23.925
1671744812	87544	23.931
1671744827	87570	23.931
1671744841	87568	23.931
1671744856	87567	23.913
1671744871	87561	23.906
1671744886	87571	23.925
1671744901	87592	23.925
1671744917	87599	23.931
1671744932	87560	23.931
1671744947	87544	23.938
1671744961	87566	23.956
1671744976	87570	23.944
1671744991	87589	23.956
1671745006	87584	23.931
1671745021	87583	23.938
1671745036	87574	23.944
1671745052	87576	23.956
1671745067	87578	23.956
1671745082	87582	23.938
1671745097	87591	23.963
1671745112	87569	23.988
1671745127	87594	23.981
1671745141	87604	23.988
1671745156	87588	23.994
1671745172	87580	24.013
1671745187	87569	24.006
1671745201	87607	23.994
1671745217	87619	23.981
1671745232	87596	23.969
1671745247	87588	23.956
1671745261	87590	23.925
1671745276	87617	23.931
1671745291	87637	23.938
1671745306	87645	23.938
1671745321	87630	23.938
1671745336	87609	23.931
1671745351	87588	23.931
1671745366	87603	23.931
1671745381	87629	23.944
1671745396	87633	23.938
1671745412	87670	23.956
1671745427	87630	23.944
1671745441	87627	23.938
1671745456	87662	23.938
1671745471	87654	23.938
1671745486	87662	23.913
1671745501	87662	23.938
1671745516	87636	23.938
1671745531	87647	23.963
1671745547	87642	23.963
1671745561	87639	23.963
1671745576	87607	23.963
1671745592	87639	23.963
1671745607	87629	23.956
1671745621	87595	23.956
1671745637	87559	23.944
1671745652	87517	23.931
1671745667	87519	23.931
1671745681	87526	23.944
1671745696	87558	23.938
1671745711	87536	23.931
1671745726	87534	23.931
1671745741	87482	23.938
1671745756	87470	23.938
1671745771	87504	23.931
1671745786	87531	23.963
1671745801	87534	23.944
1671745816	87518	23.944
1671745832	87483	23.938
1671745847	87488	23.931
1671745861	87503	23.931
1671745876	87549	23.931
1671745891	87551	23.931
1671745906	87566	23.938
1671745921	87576	23.938
1671745936	87581	23.938
1671745951	87577	23.938
1671745966	87573	23.963
1671745981	87589	23.931
1671745996	87609	23.925
1671746011	87654	23.938
1671746026	87582	23.938
1671746041	87580	23.944
1671746056	87591	23.925
1671746071	87603	23.938
1671746087	87620	23.931
1671746101	87574	23.931
1671746116	87606	23.931
1671746131	87614	23.913
1671746146	87605	23.906
1671746161	87588	23.913
1671746176	87616	23.906
1671746191	87582	23.900
1671746206	87598	23.900
1671746221	87549	23.900
1671746236	87501	23.906
1671746251	87503	23.900
1671746267	87514	23.925
1671746281	87510	23.913
1671746296	87510	23.931
1671746311	87508	23.913
1671746326	87471	23.925
1671746341	87455	23.938
1671746356	87481	23.925
1671746371	87485	23.913
1671746386	87491	23.925
1671746401	87479	23.913
1671746417	87497	23.931
1671746432	87530	23.925
1671746447	87502	23.931
1671746461	87495	23.925
1671746476	87479	23.938
1671746491	87472	23.931
1671746506	87498	23.944
1671746521	87525	23.925
1671746536	87531	23.925
1671746551	87529	23.931
1671746566	87548	23.931
1671746581	87580	23.913
1671746596	87602	23.925
1671746611	87619	23.931
1671746626	87590	23.931
1671746641	87598	23.931
1671746656	87577	23.931
1671746671	87600	23.938
1671746687	87620	23.963
1671746701	87667	23.969
1671746717	87615	23.994
1671746732	87574	23.994
1671746747	87545	24.006
1671746761	87488	24.019
1671746776	87536	24.019
1671746791	87541	24.019
1671746806	87556	24.013
1671746821	87556	24.019
1671746836	87518	23.994
1671746851	87499	23.988
1671746866	87504	23.963
1671746881	87516	23.963
1671746896	87534	23.956
1671746911	87505	23.969
1671746926	87505	23.969
1671746941	87521	23.994
1671746956	87515	23.969
1671746971	87516	23.981
1671746986	87514	24.006
1671747001	87526	24.006
1671747016	87500	24.013
1671747031	87483	24.013
1671747047	87481	24.006
1671747061	87476	24.013
1671747077	87501	24.013
1671747092	87522	24.019
1671747107	87520	24.025
1671747121	87531	24.006
1671747136	87550	24.025
1671747151	87558	24.019
1671747166	87565	24.025
1671747181	87554	24.044
1671747196	87562	24.050
1671747211	87547	24.069
1671747226	87576	24.050
1671747241	87580	24.050
1671747256	87569	24.044
1671747272	87572	24.025
1671747287	87588	24.050
1671747301	87590	24.050
1671747316	87584	24.038
1671747331	87580	24.044
1671747347	87591	24.050
1671747361	87591	24.063
1671747376	87605	24.063
1671747391	87619	24.069
1671747407	87613	24.025
1671747421	87608	24.044
1671747436	87606	24.025
1671747451	87568	24.044
1671747466	87582	24.044
1671747481	87576	24.044
1671747496	87575	24.044
1671747512	87542	24.044
1671747527	87529	24.038
1671747541	87520	24.025
1671747557	87510	24.025
1671747572	87521	24.025
1671747587	87496	24.019
1671747601	87485	24.013
1671747616	87492	23.994
1671747631	87503	23.994
1671747646	87498	23.994
1671747661	87510	23.963
1671747676	87510	23.969
1671747691	87532	23.963
1671747707	87539	23.938
1671747721	87519	23.931
1671747736	87522	23.944
1671747751	87521	23.944
1671747766	87526	23.938
1671747781	87532	23.944
1671747796	87516	23.938
1671747811	87489	23.963
1671747827	87497	23.938
1671747841	87495	23.956
1671747856	87519	23.956
1671747871	87563	23.963
1671747887	87566	23.963
1671747901	87566	23.956
1671747916	87533	23.963
1671747931	87558	23.963
1671747947	87569	23.963
1671747961	87608	23.963
1671747976	87567	23.963
1671747991	87574	23.944
1671748007	87535	23.956
1671748021	87538	23.963
1671748036	87538	23.944
1671748051	87551	23.931
1671748066	87555	23.925
1671748082	87541	23.906
1671748097	87542	23.931
1671748112	87532	23.931
1671748127	87570	23.931
1671748141	87570	23.938
1671748156	87568	23.938
1671748171	87551	23.938
1671748186	87551	23.938
1671748201	87553	23.931
1671748216	87561	23.913
1671748231	87544	23.931
1671748246	87517	23.931
1671748261	87523	23.931
1671748276	87535	23.931
1671748292	87565	23.931
1671748307	87559	23.925
1671748321	87540	23.925
1671748336	87534	23.931
1671748351	87530	23.931
1671748366	87569	23.913
1671748381	87536	23.925
1671748396	87542	23.913
1671748411	87528	23.906
1671748427	87541	23.913
1671748441	87491	23.931
1671748456	87497	23.931
1671748471	87504	23.931
1671748486	87487	23.931
1671748501	87492	23.944
1671748516	87488	23.938
1671748531	87485	23.931
1671748546	87481	23.938
1671748561	87492	23.938
1671748576	87483	23.963
1671748591	87495	23.944
1671748607	87543	23.969
1671748621	87549	23.969
1671748636	87529	23.969
1671748651	87502	23.988
1671748666	87492	23.981
1671748681	87472	23.994
1671748696	87475	23.994
1671748711	87532	23.988
1671748726	87517	23.988
1671748741	87505	23.981
1671748756	87499	24.006
1671748771	87516	23.994
1671748787	87535	23.994
1671748801	87554	23.981
1671748817	87532	23.994
1671748832	87527	24.006
1671748847	87536	23.994
1671748861	87539	23.988
1671748877	87547	23.988
1671748892	87565	23.988
1671748907	87570	23.988
1671748921	87506	23.994
1671748936	87524	23.994
1671748951	87531	23.988
1671748967	87510	23.988
1671748981	87504	23.963
1671748996	87502	23.969
1671749011	87504	23.969
1671749027	87514	23.994
1671749041	87534	23.981
1671749056	87528	23.988
1671749071	87530	23.963
1671749086	87520	23.981
1671749101	87525	23.981
1671749116	87531	23.994
1671749132	87536	23.981
1671749147	87531	23.988
1671749161	87489	23.981
1671749176	87515	23.981
1671749191	87540	24.013
1671749206	87531	24.013
1671749221	87535	24.019
1671749236	87518	24.013
1671749251	87517	24.013
1671749266	87569	24.019
1671749281	87584	24.038
1671749296	87584	24.038
1671749312	87553	24.019
1671749327	87558	24.019
1671749341	87558	24.019
1671749356	87580	24.019
1671749371	87593	24.019
1671749386	87587	24.013
1671749401	87600	24.013
1671749417	87588	24.013
1671749432	87595	24.019
1671749447	87589	24.019
1671749461	87588	23.994
1671749477	87588	23.981
1671749492	87600	23.981
1671749507	87611	23.981
1671749521	87617	23.981
1671749536	87627	23.988
1671749551	87602	23.994
1671749566	87601	23.963
1671749581	87604	23.981
1671749596	87619	23.963
1671749611	87593	23.963
1671749626	87572	23.931
1671749641	87559	23.931
1671749656	87563	23.906
1671749671	87561	23.931
1671749686	87563	23.906
1671749701	87573	23.906
1671749716	87600	23.913
1671749731	87566	23.925
1671749746	87558	23.913
1671749761	87547	23.956
1671749776	87544	23.956
1671749791	87552	23.963
1671749806	87580	23.981
1671749821	87556	23.963
1671749837	87534	23.994
1671749852	87508	23.981
1671749867	87518	23.988
1671749881	87508	23.981
1671749896	87507	24.006
1671749911	87518	23.994
1671749926	87541	23.994
1671749941	87538	24.006
1671749956	87516	23.994
1671749971	87502	23.994
1671749987	87531	23.988
1671750002	87551	24.006
1671750017	87560	24.006
1671750032	87526	24.006
1671750047	87524	23.994
1671750061	87528	23.981
1671750076	87531	23.988
1671750091	87543	23.981
1671750107	87552	23.981
1671750121	87565	23.988
1671750136	87557	23.988
1671750151	87515	23.969
1671750167	87491	23.956
1671750181	87491	23.956
1671750197	87503	23.938
1671750212	87495	23.931
1671750227	87521	23.925
1671750242	87536	23.925
1671750257	87533	23.931
1671750272	87526	23.913
1671750287	87566	23.906
1671750301	87587	23.906
1671750317	87573	23.906
1671750332	87577	23.900
1671750347	87576	23.900
1671750361	87580	23.888
1671750376	87601	23.888
1671750391	87600	23.900
1671750406	87587	23.888
1671750421	87588	23.900
1671750436	87603	23.888
1671750451	87603	23.900
1671750466	87617	23.875
1671750481	87608	23.906
1671750496	87574	23.913
1671750511	87566	23.906
1671750526	87574	23.906
1671750541	87571	23.888
1671750556	87610	23.906
1671750571	87622	23.906
1671750586	87600	23.906
1671750601	87578	23.906
1671750616	87538	23.881
1671750632	87566	23.881
1671750647	87564	23.900
1671750661	87560	23.875
1671750676	87551	23.875
1671750691	87550	23.875
1671750706	87542	23.863
1671750721	87547	23.875
1671750737	87542	23.888
1671750752	87531	23.900
1671750767	87530	23.906
1671750781	87543	23.906
1671750797	87544	23.906
1671750812	87542	23.913
1671750827	87548	23.925
1671750841	87548	23.925
1671750856	87565	23.931
1671750871	87557	23.913
1671750886	87549	23.931
1671750901	87555	23.931
1671750916	87533	23.925
1671750931	87544	23.931
1671750947	87538	23.938
1671750961	87555	23.938
1671750976	87544	23.931
1671750991	87574	23.938
1671751006	87566	23.931
1671751022	87539	23.956
1671751037	87538	23.956
1671751052	87540	23.956
1671751067	87550	23.981
1671751081	87522	23.969
1671751096	87526	23.988
1671751111	87536	23.994
1671751126	87528	23.994
1671751141	87522	23.994
1671751156	87509	23.994
1671751172	87510	23.994
1671751187	87526	23.994
1671751201	87533	23.988
1671751216	87533	23.994
1671751231	87521	23.994
1671751246	87527	23.994
1671751261	87536	23.994
1671751276	87541	23.981
1671751291	87542	23.988
1671751306	87523	23.981
1671751321	87519	23.981
1671751336	87527	23.981
1671751351	87557	23.988
1671751366	87570	24.006
1671751381	87570	23.994
1671751396	87552	23.981
1671751412	87548	23.981
1671751427	87544	23.969
1671751441	87571	23.994
1671751456	87572	23.988
1671751471	87581	23.994
1671751486	87565	23.994
1671751501	87558	23.994
1671751516	87546	23.994
1671751531	87558	23.994
1671751546	87548	23.994
1671751561	87541	23.994
1671751576	87531	23.994
1671751591	87542	23.994
1671751606	87544	24.006
1671751621	87544	24.013
1671751636	87541	24.013
1671751651	87532	24.013
1671751667	87518	24.019
1671751681	87518	24.006
1671751696	87523	24.006
1671751712	87513	24.019
1671751727	87508	24.019
1671751741	87502	24.038
1671751756	87508	24.019
1671751771	87507	24.025
1671751787	87517	24.038
1671751801	87513	24.044
1671751816	87524	24.019
1671751831	87510	24.038
1671751846	87498	24.019
1671751861	87500	24.019
1671751876	87517	24.019
1671751891	87519	24.019
1671751907	87532	24.006
1671751921	87528	23.994
1671751936	87525	23.969
1671751951	87527	23.994
1671751966	87516	23.994
1671751981	87540	23.988
1671751996	87550	23.994
1671752012	87563	23.994
1671752027	87556	23.994
1671752041	87521	24.019
1671752056	87524	24.013
1671752072	87531	24.006
1671752087	87543	23.963
1671752101	87544	23.988
1671752116	87545	24.006
1671752131	87540	24.006
1671752146	87538	23.994
1671752161	87548	24.013
1671752176	87567	24.013
1671752191	87551	23.988
1671752206	87566	23.981
1671752221	87548	24.006
1671752236	87531	23.994
1671752251	87535	24.013
1671752266	87548	24.013
1671752281	87550	24.019
1671752296	87513	23.994
1671752311	87520	23.994
1671752327	87529	23.981
1671752341	87526	23.956
1671752356	87560	23.963
1671752372	87553	23.963
1671752387	87559	23.963
1671752401	87558	23.969
1671752416	87581	23.981
1671752431	87567	23.988
1671752446	87573	23.963
1671752461	87569	23.963
1671752476	87568	23.981
1671752491	87569	23.963
1671752506	87585	23.963
1671752521	87592	23.963
1671752536	87606	23.963
1671752551	87607	23.963
1671752566	87605	23.938
1671752581	87597	23.944
1671752596	87626	23.938
1671752611	87637	23.944
1671752626	87638	23.931
1671752641	87640	23.931
1671752656	87637	23.931
1671752671	87645	23.938
1671752686	87650	23.925
1671752701	87608	23.931
1671752716	87618	23.913
1671752731	87616	23.944
1671752746	87613	23.938
1671752761	87610	23.944
1671752776	87603	23.963
1671752791	87579	23.944
1671752806	87586	23.956
1671752821	87587	23.956
1671752836	87569	23.938
1671752852	87573	23.931
1671752867	87584	23.938
1671752881	87586	23.913
1671752896	87554	23.913
1671752911	87547	23.931
1671752926	87538	23.925
1671752941	87527	23.931
1671752956	87532	23.938
1671752971	87531	23.938
1671752986	87504	23.956
1671753001	87504	23.931
1671753016	87496	23.931
1671753031	87483	23.913
1671753046	87468	23.925
1671753061	87495	23.925
1671753076	87536	23.931
1671753092	87538	23.938
1671753107	87516	23.956
1671753121	87501	23.931
1671753136	87503	23.938
1671753151	87515	23.944
1671753167	87575	23.956
1671753181	87586	23.938
1671753196	87588	23.931
1671753211	87547	23.931
1671753227	87550	23.956
1671753241	87543	23.963
1671753257	87581	23.938
1671753272	87599	23.931
1671753287	87589	23.931
1671753301	87561	23.931
1671753317	87545	23.931
1671753332	87570	23.931
1671753347	87568	23.931
1671753362	87614	23.931
1671753377	87597	23.931
1671753392	87553	23.931
1671753407	87554	23.931
1671753421	87572	23.931
1671753436	87581	23.913
1671753451	87573	23.931
1671753466	87558	23.938
1671753481	87520	23.938
1671753496	87545	23.931
1671753511	87540	23.931
1671753527	87541	23.931
1671753541	87523	23.925
1671753556	87523	23.938
1671753571	87513	23.938
1671753586	87513	23.956
1671753602	87531	23.931
1671753617	87505	23.931
1671753632	87497	23.925
1671753647	87535	23.913
1671753661	87546	23.900
1671753676	87556	23.900
1671753691	87535	23.913
1671753707	87534	23.925
1671753721	87522	23.931
1671753736	87563	23.938
1671753751	87586	23.931
1671753767	87586	23.931
1671753781	87568	23.931
1671753796	87562	23.938
1671753812	87561	23.931
1671753827	87585	23.925
1671753841	87610	23.931
1671753856	87604	23.956
1671753871	87597	23.963
1671753886	87588	23.963
1671753901	87588	23.956
1671753916	87600	23.956
1671753932	87619	23.981
1671753947	87619	23.969
1671753961	87624	23.994
1671753976	87597	23.981
1671753992	87613	23.969
1671754007	87630	23.981
1671754021	87627	23.963
1671754036	87654	23.963
1671754051	87653	23.981
1671754066	87679	23.994
1671754081	87674	23.994
1671754096	87672	24.006
1671754111	87641	24.019
1671754127	87654	23.994
1671754141	87664	23.988
1671754157	87669	23.981
1671754172	87665	23.988
1671754187	87662	23.963
1671754201	87663	23.956
1671754217	87665	23.944
1671754232	87667	23.931
1671754247	87658	23.944
1671754261	87656	23.944
1671754276	87649	23.944
1671754292	87588	23.938
1671754307	87599	23.944
1671754321	87616	23.938
1671754336	87580	23.956
1671754351	87537	23.956
1671754366	87517	23.944
1671754381	87535	23.944
1671754397	87505	23.931
1671754412	87495	23.931
1671754427	87499	23.931
1671754441	87494	23.944
1671754457	87509	23.963
1671754472	87508	23.969
1671754487	87508	23.963
1671754501	87515	23.956
1671754516	87519	23.956
1671754531	87517	23.963
1671754546	87508	23.938
1671754561	87509	23.944
1671754576	87501	23.938
1671754592	87516	23.956
1671754607	87525	23.956
1671754621	87473	23.931
1671754636	87464	23.931
1671754651	87491	23.944
1671754667	87498	23.956
1671754681	87524	23.969
1671754696	87531	23.981
1671754711	87530	23.994
1671754726	87533	23.963
1671754741	87537	23.981
1671754756	87573	23.963
1671754771	87579	23.963
1671754786	87567	23.988
1671754801	87558	24.006
