06/23/16 09:03:18.2351738 GMT;16.306921
06/23/16 09:04:27.5229016 GMT;16.34228
06/23/16 09:05:32.2772134 GMT;16.271564
06/23/16 09:06:41.4402662 GMT;16.265324
06/23/16 09:07:46.1717691 GMT;16.290283
06/23/16 09:08:55.3672030 GMT;16.205008
06/23/16 09:10:15.6548565 GMT;16.261166
06/23/16 09:11:25.0894737 GMT;16.219568
06/23/16 09:12:29.7851998 GMT;16.240366
06/23/16 09:13:39.0266373 GMT;16.288202
06/23/16 09:14:43.7561535 GMT;16.261166
06/23/16 09:15:53.0045984 GMT;16.257006
06/23/16 09:16:57.7233323 GMT;16.304842
06/23/16 09:18:06.9928091 GMT;16.306921
06/23/16 09:19:11.7638529 GMT;16.250765
06/23/16 09:20:20.9857154 GMT;16.33396
06/23/16 09:21:25.7402809 GMT;16.298603
06/23/16 09:22:35.0018479 GMT;16.309002
06/23/16 09:23:39.7539723 GMT;16.252846
06/23/16 09:24:48.9873546 GMT;16.321482
06/23/16 09:25:53.7668980 GMT;16.306921
06/23/16 09:27:18.2939343 GMT;16.292362
06/23/16 09:28:23.2231714 GMT;16.265324
06/23/16 09:29:32.4514228 GMT;16.34228
06/23/16 09:30:37.2262105 GMT;16.34436
06/23/16 09:31:46.5104961 GMT;16.352678
06/23/16 09:32:51.2971696 GMT;16.388037
06/23/16 09:34:00.5899366 GMT;16.412994
06/23/16 09:35:05.3769381 GMT;16.402596
06/23/16 09:36:14.5844131 GMT;16.33604
06/23/16 09:37:19.2865046 GMT;16.400517
06/23/16 09:38:28.4992204 GMT;16.383877
06/23/16 09:39:33.2744805 GMT;16.423395
06/23/16 09:40:42.5190699 GMT;16.427553
06/23/16 09:41:47.2666637 GMT;16.348518
06/23/16 09:42:56.5007858 GMT;16.437954
06/23/16 09:44:16.6068966 GMT;16.404676
06/23/16 09:45:26.0944546 GMT;16.412994
06/23/16 09:46:30.8627925 GMT;16.375557
06/23/16 09:47:40.1122601 GMT;16.392197
06/23/16 09:48:44.8417460 GMT;16.392197
06/23/16 09:49:54.0420662 GMT;16.34436
06/23/16 09:50:58.8148876 GMT;16.392197
06/23/16 09:52:08.0471377 GMT;16.412994
06/23/16 09:53:12.8367991 GMT;16.394276
06/23/16 09:54:22.0883575 GMT;16.369318
06/23/16 09:55:26.8008861 GMT;16.388037
06/23/16 09:56:36.0866701 GMT;16.284042
06/23/16 09:57:40.8751860 GMT;16.35476
06/23/16 09:58:50.1321567 GMT;16.304842
06/23/16 09:59:54.8453284 GMT;16.34644
06/23/16 10:01:19.6497031 GMT;16.36308
06/23/16 10:02:24.5658487 GMT;16.313162
06/23/16 10:03:33.7724095 GMT;16.421314
06/23/16 10:04:38.5273034 GMT;16.367237
06/23/16 10:05:47.7437088 GMT;16.33812
06/23/16 10:06:52.5189138 GMT;16.367237
06/23/16 10:08:01.7662463 GMT;16.383877
06/23/16 10:09:06.5044281 GMT;16.371397
06/23/16 10:10:15.7901732 GMT;16.34436
06/23/16 10:11:20.5074667 GMT;16.402596
06/23/16 10:12:29.7350637 GMT;16.398436
06/23/16 10:13:34.5019514 GMT;16.385956
06/23/16 10:14:43.7192898 GMT;16.369318
06/23/16 10:15:48.4420427 GMT;16.381798
06/23/16 10:16:57.6806273 GMT;16.435873
06/23/16 10:18:17.4190790 GMT;16.437954
06/23/16 10:19:26.8691327 GMT;16.406755
06/23/16 10:20:31.6586390 GMT;16.444193
06/23/16 10:21:40.8885769 GMT;16.421314
06/23/16 10:22:45.6653969 GMT;16.356838
06/23/16 10:23:54.8752113 GMT;16.440033
06/23/16 10:24:59.5815114 GMT;16.425474
06/23/16 10:26:08.8155192 GMT;16.437954
06/23/16 10:27:13.5622038 GMT;16.48163
06/23/16 10:28:22.8275395 GMT;16.400517
06/23/16 10:29:27.5854709 GMT;16.415075
06/23/16 10:30:36.8107647 GMT;16.417154
06/23/16 10:31:41.5960088 GMT;16.46915
06/23/16 10:32:50.8799253 GMT;16.34436
06/23/16 10:33:55.6089788 GMT;16.379717
06/23/16 10:35:19.6380248 GMT;16.421314
06/23/16 10:36:24.5963180 GMT;16.32772
06/23/16 10:37:33.8199736 GMT;16.348518
06/23/16 10:38:38.5612734 GMT;16.371397
06/23/16 10:39:47.8257423 GMT;16.367237
06/23/16 10:40:52.5824802 GMT;16.365158
06/23/16 10:42:01.8907458 GMT;16.3298
06/23/16 10:43:06.5993553 GMT;16.425474
06/23/16 10:44:15.8738070 GMT;16.429634
06/23/16 10:45:20.6065696 GMT;16.431713
06/23/16 10:46:29.8327217 GMT;16.431713
06/23/16 10:47:34.5470404 GMT;16.394276
06/23/16 10:48:43.7903251 GMT;16.421314
06/23/16 10:49:48.5326964 GMT;16.385956
06/23/16 10:50:57.8333758 GMT;16.35476
06/23/16 10:52:18.2732046 GMT;16.33396
06/23/16 10:53:27.7406480 GMT;16.3402
06/23/16 10:54:32.5053518 GMT;16.34228
06/23/16 10:55:41.7793241 GMT;16.365158
06/23/16 10:56:46.4864997 GMT;16.33604
06/23/16 10:57:55.8037446 GMT;16.369318
06/23/16 10:59:00.5168992 GMT;16.313162
06/23/16 11:00:09.7331591 GMT;16.3298
06/23/16 11:01:14.4554628 GMT;16.392197
06/23/16 11:02:23.6527291 GMT;16.356838
06/23/16 11:03:28.3959193 GMT;16.3402
06/23/16 11:04:37.6935417 GMT;16.356838
06/23/16 11:05:42.4272199 GMT;16.32772
06/23/16 11:06:51.6938300 GMT;16.381798
06/23/16 11:07:56.4505387 GMT;16.33188
06/23/16 11:09:20.5073660 GMT;16.392197
06/23/16 11:10:25.4337773 GMT;16.390116
06/23/16 11:11:34.6737349 GMT;16.440033
06/23/16 11:12:39.4014358 GMT;16.352678
06/23/16 11:13:48.6585839 GMT;16.33812
06/23/16 11:14:53.4136827 GMT;16.32564
06/23/16 11:16:02.6988559 GMT;16.34436
06/23/16 11:17:07.4349586 GMT;16.31108
06/23/16 11:18:16.6820783 GMT;16.33188
06/23/16 11:19:21.4149539 GMT;16.33188
06/23/16 11:20:30.6696305 GMT;16.234127
06/23/16 11:21:35.4218109 GMT;16.294443
06/23/16 11:22:44.6208838 GMT;16.317322
06/23/16 11:23:49.3213136 GMT;16.281963
06/23/16 11:24:58.5529168 GMT;16.32772
06/23/16 11:26:19.3673347 GMT;16.36308
06/23/16 11:27:28.8064824 GMT;16.348518
06/23/16 11:28:33.5624106 GMT;16.288202
06/23/16 11:29:42.7912141 GMT;16.294443
06/23/16 11:30:47.5204361 GMT;16.3506
06/23/16 11:31:56.7998839 GMT;16.267405
06/23/16 11:33:01.5344396 GMT;16.34644
06/23/16 11:34:10.8168332 GMT;16.286123
06/23/16 11:35:15.5824397 GMT;16.34436
06/23/16 11:36:24.8233359 GMT;16.242445
06/23/16 11:37:29.5597095 GMT;16.254925
06/23/16 11:38:38.8022708 GMT;16.33812
06/23/16 11:39:43.5331535 GMT;16.317322
06/23/16 11:40:52.8189164 GMT;16.296522
06/23/16 11:41:57.5894511 GMT;16.252846
06/23/16 11:43:21.7232227 GMT;16.277803
06/23/16 11:44:26.6522249 GMT;16.32356
06/23/16 11:45:35.9078870 GMT;16.281963
06/23/16 11:46:40.6869555 GMT;16.3402
06/23/16 11:47:49.8936185 GMT;16.3506
06/23/16 11:48:54.6054618 GMT;16.383877
06/23/16 11:50:03.8401953 GMT;16.396357
06/23/16 11:51:08.5384141 GMT;16.365158
06/23/16 11:52:17.8283160 GMT;16.34436
06/23/16 11:53:22.5418566 GMT;16.257006
06/23/16 11:54:31.8211257 GMT;16.425474
06/23/16 11:55:36.5929079 GMT;16.304842
06/23/16 11:56:45.8694637 GMT;16.296522
06/23/16 11:57:50.6395814 GMT;16.33188
06/23/16 11:58:59.8841270 GMT;16.34644
06/23/16 12:00:19.5060298 GMT;16.32356
06/23/16 12:01:28.9175724 GMT;16.265324
06/23/16 12:02:33.6221342 GMT;16.304842
06/23/16 12:03:42.8998101 GMT;16.3402
06/23/16 12:04:47.6406381 GMT;16.31524
06/23/16 12:05:56.8191626 GMT;16.302763
06/23/16 12:07:01.6160204 GMT;16.279884
06/23/16 12:08:10.8749169 GMT;16.371397
06/23/16 12:09:15.5986238 GMT;16.33396
06/23/16 12:10:24.8416471 GMT;16.257006
06/23/16 12:11:29.5615997 GMT;16.294443
06/23/16 12:12:38.7867394 GMT;16.3402
06/23/16 12:13:43.5785631 GMT;16.36308
06/23/16 12:14:52.8310822 GMT;16.32564
06/23/16 12:15:57.5721615 GMT;16.304842
06/23/16 12:17:22.2510238 GMT;16.317322
06/23/16 12:18:27.1856173 GMT;16.242445
06/23/16 12:19:36.3978133 GMT;16.269484
06/23/16 12:20:41.1629458 GMT;16.267405
06/23/16 12:21:50.4313148 GMT;16.34228
06/23/16 12:22:55.2005346 GMT;16.33604
06/23/16 12:24:04.4174447 GMT;16.34644
06/23/16 12:25:09.1234562 GMT;16.34644
06/23/16 12:26:18.3333626 GMT;16.302763
06/23/16 12:27:23.0800695 GMT;16.263245
06/23/16 12:28:32.2927368 GMT;16.3194
06/23/16 12:29:37.0151067 GMT;16.292362
06/23/16 12:30:46.3020132 GMT;16.321482
06/23/16 12:31:51.0839734 GMT;16.225807
06/23/16 12:33:00.3618151 GMT;16.288202
06/23/16 12:34:20.5968743 GMT;16.35892
06/23/16 12:35:29.9880141 GMT;16.367237
06/23/16 12:36:34.7230188 GMT;16.34644
06/23/16 12:37:43.9717080 GMT;16.34228
06/23/16 12:38:48.7169509 GMT;16.3506
06/23/16 12:39:58.0222752 GMT;16.286123
06/23/16 12:41:02.7939349 GMT;16.290283
06/23/16 12:42:12.0660363 GMT;16.257006
06/23/16 12:43:16.8035742 GMT;16.271564
06/23/16 12:44:26.0767275 GMT;16.261166
06/23/16 12:45:30.8069430 GMT;16.240366
06/23/16 12:46:40.0868038 GMT;16.275724
06/23/16 12:47:44.8283561 GMT;16.32356
06/23/16 12:48:54.0604929 GMT;16.352678
06/23/16 12:49:58.8234808 GMT;16.254925
06/23/16 12:51:23.5908020 GMT;16.33396
06/23/16 12:52:28.5075542 GMT;16.34228
06/23/16 12:53:37.7409056 GMT;16.379717
06/23/16 12:54:42.5107199 GMT;16.31524
06/23/16 12:55:51.8264607 GMT;16.296522
06/23/16 12:56:56.5902741 GMT;16.392197
06/23/16 12:58:05.7969424 GMT;16.33604
06/23/16 12:59:10.4995390 GMT;16.244526
06/23/16 13:00:19.7115484 GMT;16.313162
06/23/16 13:01:24.4368657 GMT;16.229967
06/23/16 13:02:33.6706865 GMT;16.290283
06/23/16 13:03:38.4170338 GMT;16.356838
06/23/16 13:04:47.6726977 GMT;16.273643
06/23/16 13:05:52.4166350 GMT;16.296522
06/23/16 13:07:01.6340979 GMT;16.290283
06/23/16 13:08:21.9141956 GMT;16.292362
06/23/16 13:09:31.4302529 GMT;16.32356
06/23/16 13:10:36.2240802 GMT;16.284042
06/23/16 13:11:45.4999006 GMT;16.36308
06/23/16 13:12:50.1982104 GMT;16.292362
06/23/16 13:13:59.4071004 GMT;16.367237
06/23/16 13:15:04.1445214 GMT;16.298603
06/23/16 13:16:13.3748987 GMT;16.3506
06/23/16 13:17:18.1147091 GMT;16.300682
06/23/16 13:18:27.3532329 GMT;16.33396
06/23/16 13:19:32.0667119 GMT;16.317322
06/23/16 13:20:41.3262777 GMT;16.259085
06/23/16 13:21:46.0466379 GMT;16.317322
06/23/16 13:22:55.3034465 GMT;16.32772
06/23/16 13:24:00.1038280 GMT;16.34228
06/23/16 13:25:24.5728010 GMT;16.250765
06/23/16 13:26:29.4874659 GMT;16.294443
06/23/16 13:27:38.7121782 GMT;16.31108
06/23/16 13:28:43.5022852 GMT;16.290283
06/23/16 13:29:52.8341972 GMT;16.265324
06/23/16 13:30:57.6016936 GMT;16.32564
06/23/16 13:32:06.9272770 GMT;16.259085
06/23/16 13:33:11.6726142 GMT;16.277803
06/23/16 13:34:20.9393347 GMT;16.35476
